Policy Name,Policy Name Variant,Id,Date,Url,Full Text,Hashtags,Views Count,Favourite Count,Retweet Count,Reply Count,Language,Image Urls,Video Urls,User Mentions,User Profile Id,User Description,User Name,User Followers Count
Top Class Education For Students With Disabilities,Top Class Education For Students,1777635397540970965,Tue Apr 09 09:51:20 +0000 2024,https://twitter.com/afriproedu/status/1777635397540970965,"""Discover Finland's top programs for African students! 🎓🇫🇮 Stay inspired with world-class education and vibrant cultural experiences. https://t.co/PPzZZmok79 #StudyAbroad #EducationForAll #studyabroadtips #studyabroadconsultant #studyabroad2024 https://t.co/0AkurqJEd0","['StudyAbroad', 'EducationForAll', 'studyabroadtips', 'studyabroadconsultant', 'studyabroad2024']",110,1,0,0,en,"['https://pbs.twimg.com/media/GKtt6S7WQAE3kkM.jpg', 'https://pbs.twimg.com/media/GKtt6a7XgAAc6pS.jpg', 'https://pbs.twimg.com/media/GKtt6TEXEAA_-AO.jpg']",[],[],1632846079879200772,AfriProEdu is an Ed-tech platform designed to empower African students to study in Finland.,afriproedu,1857
Top Class Education For Students With Disabilities,Top Class Education For Students,1776775085757510130,Sun Apr 07 00:52:45 +0000 2024,https://twitter.com/MiletoTales624/status/1776775085757510130,"@ElonMuskAOC @ellon__mussk Paying for the university education of my talented daughter, who is studying at a prestigious school in New York. She is one of the top students in her class and shows great promise. Before even completing her first year, she managed to secure a job at the college.",[],9,0,0,0,en,[],[],"['ElonMuskAOC', 'ellon__mussk']",1633766333698519041,"From heaven to hell, stupidity will be free""",MiletoTales624,12
Top Class Education For Students With Disabilities,Top Class Education For Students,1774960311621083187,Tue Apr 02 00:41:30 +0000 2024,https://twitter.com/FreezeCrowd/status/1774960311621083187,"Perhaps you're a college student watching American Idol for your music education class today. Join us on https://t.co/p9iVfzPDnN to freeze with your favorite music, band, or genre today. Who are you picking in the top 24?❤️🎙️❄️ #AmericanIdol #Idol #Music #MusicMonday https://t.co/8M0Ms9AjdO","['AmericanIdol', 'Idol', 'Music', 'MusicMonday']",336,5,1,0,en,[],['https://video.twimg.com/ext_tw_video/1774960190405660672/pu/vid/avc1/514x270/RqBvzo9f1CzjDIDK.mp4?tag=12'],[],17301904,FreezeCrowd connects you with interests in photos. The interactive social community for college students and alumni. It's cooler than the school yearbook.,FreezeCrowd,43409
Top Class Education For Students With Disabilities,Top Class Education For Students,1773688481438449735,Fri Mar 29 12:27:42 +0000 2024,https://twitter.com/LEF4LCPS/status/1773688481438449735,"Ms. Amy Goodyear's @RoarPride science research class used its Innovation in Education grant funds for sea urchins, giving 600 students an up-close look at their lifecycle 🔬

Special thanks to top donors Claude Moore Charitable Foundation &amp; @awscloud! 
#lef4lcps #awsincommunities https://t.co/zfAdCuYhlq","['lef4lcps', 'awsincommunities']",35,1,0,0,en,[],['https://video.twimg.com/ext_tw_video/1773683908858564608/pu/vid/avc1/480x270/O0e1k13_oUR2r1d7.mp4?tag=12'],"['RoarPride', 'awscloud']",593768686,LEF engages our community to invest in critical and innovative programs that foster the success and well-being of students and teachers.,LEF4LCPS,978
Top Class Education For Students With Disabilities,Top Class Education For Students,1772879255430365656,Wed Mar 27 06:52:07 +0000 2024,https://twitter.com/MSJEGOI/status/1772879255430365656,"SC students can now take admissions to 266 prestigious institutions for top-class education under the SHREYAS scheme. 30% of slots are reserved for female students. For more information, visit https://t.co/stwHfxcj50 https://t.co/6SnHbZJcpa",[],1250,9,3,1,en,['https://pbs.twimg.com/media/GJqHh__XAAE9C9i.jpg'],[],[],2591166355,This is official twitter handle of Ministry of Social Justice & Empowerment,MSJEGOI,193200
Top Class Education For Students With Disabilities,Top Class Education For Students,1771593771248943159,Sat Mar 23 17:44:04 +0000 2024,https://twitter.com/stevenmayem/status/1771593771248943159,"@nycfreethinker @deb_kross Well, admissions are screwed up because of DEI initiatives. Top students can be cast aside for kids who don’t even value education.  That’s different than class size.",[],16,0,0,0,en,[],[],"['nycfreethinker', 'deb_kross']",1680792217529532416,Chilling,stevenmayem,85
Top Class Education For Students With Disabilities,Top Class Education For Students,1770960504158130360,Thu Mar 21 23:47:41 +0000 2024,https://twitter.com/how2canada/status/1770960504158130360,📚 Top 10 Universities in Canada for International Students: Your Launchpad to a World-Class Education https://t.co/wwbMAMGaRL,[],19,0,0,0,en,[],[],[],1478057623589171206,"How2Canada | Your Ultimate Guide to immigrate ✈️, study 📚, work 👨‍💻, visit 📸 and settle in Canada 🇨🇦 !",how2canada,3
Top Class Education For Students With Disabilities,Top Class Education For Students,1770387534306033800,Wed Mar 20 09:50:55 +0000 2024,https://twitter.com/Sheetalmehra0/status/1770387534306033800,"Top 10 Canadian Universities in Toronto

👉institutions for a world-class education
👉multicultural environment
👉research opportunities
👉York University offer

visitNow:-https://t.co/6PRrMazOFW

#AbGyanOverseas #StudyinCanada #Education #Students #Indian #Opportunities #Fees https://t.co/ftDcJRINQN","['AbGyanOverseas', 'StudyinCanada', 'Education', 'Students', 'Indian', 'Opportunities', 'Fees']",10,0,0,0,en,['https://pbs.twimg.com/media/GJGuEdUXMAAj4Lv.jpg'],[],[],1750070061371715584,"I am Sheetal mehra From noida. Down to earth BJP Supporter.
Working at AbGyan,Cromacampus.",Sheetalmehra0,6
Top Class Education For Students With Disabilities,Top Class Education For Students,1769231693574217797,Sun Mar 17 05:18:01 +0000 2024,https://twitter.com/sauravkol86/status/1769231693574217797,"@TheBengalIndex @mygovindia Overhauling Kolkata port , recovering it’s lost glory ,West Bengal major economics is dependent on Kolkata Port

RRTS Connecting Asansol , Durgapur ,and nearby cities 

Siliguri Kolkata Expressway 

Metro Network

Free and top class Education for BPL Students, Skill development",[],69,2,0,0,en,[],[],"['TheBengalIndex', 'mygovindia']",592613329,"#हिंदू #भारतीय #RSS  #KickBoxer  #ForeignTrade  #Allergic to smell of Itar , RT are not Endorsement #भारत माता की जय",sauravkol86,195
Top Class Education For Students With Disabilities,Top Class Education For Students,1768259103158059477,Thu Mar 14 12:53:17 +0000 2024,https://twitter.com/instaG0travels/status/1768259103158059477,"@temabef Hello there, studying in Australia offers students a unique and enriching experience. With its world-class universities, diverse and inclusive culture, and stunning natural landscapes, Australia is a top destination for international students seeking higher education. The",[],517,0,0,0,en,[],[],['temabef'],1644418536935235607,🥇#Sustainable Ed-travel company 🏝 Custom Itineraries and #Travel planning 👨‍🎓 #Work #Study #Abroad🫱🏾‍🫲🏼 🛩 Flights | 🛂 #Visas | #Tours | #instago,instaG0travels,5013
Top Class Education For Students With Disabilities,Top Class Education For Students,1767801134565990434,Wed Mar 13 06:33:29 +0000 2024,https://twitter.com/edusprayindia/status/1767801134565990434,"🎓 Discover the top 10 universities in Germany! From cutting-edge research to vibrant student life, these institutions offer world-class education. 🇩🇪📚 Explore your options and plan your future. CLICK LINK IN BIO for more info. https://t.co/ADamFntTwP
@edusprayindia https://t.co/OUGa21HADd",[],11,1,0,0,en,['https://pbs.twimg.com/media/GIh9ruRW8AA348z.jpg'],[],['edusprayindia'],1721801849768960000,"Best Educational Counsellor service for Bachelor's and Master's degree.
We are India’s most trusted team of study india and abroad counsellors 🎓",edusprayindia,5
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1759485813350339061,Mon Feb 19 07:51:22 +0000 2024,https://twitter.com/DdpsKota/status/1759485813350339061,"Congratulations to Kabeer Mittal and Kartavya Saxena for being shortlisted for the Inspire District Level Exhibition
'Innovation in Science Pursuit for Inspired Research' (INSPIRE)scheme is one of the flagship programmes of Department of Science &amp; Technology(DST), Govt. of India. https://t.co/11Gbr57Hok",[],87,3,2,2,en,"['https://pbs.twimg.com/media/GGry_3PXMAAh9uR.jpg', 'https://pbs.twimg.com/media/GGry_3aWMAAx7BM.jpg']",[],[],1488040343107149824,"Affiliated to the Central Board of Secondary Education New Delhi, the school offers high standard academic modules from Pre-Primary to class 12th",DdpsKota,69
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1717696072942780895,Fri Oct 27 00:13:51 +0000 2023,https://twitter.com/Ramith18/status/1717696072942780895,"സയൻസിന്റെ വിസ്മയങ്ങളിലേക്കു യുവജനങ്ങളെ ആകർഷിക്കുന്നതിനു കേന്ദ്ര ശാസ്ത്രസാങ്കേതിക വകുപ്പ് നടപ്പാക്കിവരുന്ന പദ്ധതിയാണ് ഇൻസ്പയർ (INSPIRE: Innovation in Science Pursuit for Inspired Research; https://t.co/hOuLcAThuw). ഈ പദ്ധതിയുടെ ഘടകമായ ""ഷീ' (SHE: Scholarship for Higher Education) https://t.co/ywHeuibsyk",[],25,0,0,0,ml,['https://pbs.twimg.com/media/F9Z7d-pa0AA1buE.jpg'],[],[],1405487388634189829,തലശ്ശേരി ക്കാരൻ ... ദേശീയ വാദി .... പ്രണയം രാഷ്ട്രത്തോട് മാത്രം ::🧡🤍💚 ഭാരതീയൻ🧡🧡 സംഘി🧡🧡 ക്രിക്കറ്റ് ... കേക്ക് ... സർക്കസ് : എന്നിവയുടെ നാട്ടിൽ നിന്നും .,Ramith18,4494
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1716418288597577962,Mon Oct 23 11:36:24 +0000 2023,https://twitter.com/EducoInd/status/1716418288597577962,"#Students from Educo-@Viplafoundation project nominated by their teachers for INSPIRE ('Innovation in Science Pursuit for Inspired Research') Awards-MANAK: a flagship programmes of #Department of #Science &amp; #Technology, #Government of #India

Read https://t.co/YLrNZiKV1W https://t.co/FGikyjyvm0","['Students', 'Department', 'Science', 'Technology', 'Government', 'India']",49,0,0,0,en,['https://pbs.twimg.com/media/F9HxU1bW4AAqzSz.jpg'],[],['Viplafoundation'],1220571191909339139,"In India, Educo has been working since 1998, having reached over 200,627 children and adolescents to date. #wellbeing #protection #education #rights",EducoInd,325
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1712432498280734846,Thu Oct 12 11:38:17 +0000 2023,https://twitter.com/MizoramChronicl/status/1712432498280734846,"Two young students from Mizoram have secured top honours at the 10th National Level Exhibition &amp; Project Competition, held from October 9 to 11, 2023, in New Delhi under the Innovation in Science Pursuit for Inspired Research (INSPIRE) Scheme.

#Mizoram 
#NorthEast https://t.co/h6GcRp53Ud","['Mizoram', 'NorthEast']",31,2,0,0,en,['https://pbs.twimg.com/media/F8PIOlPaUAExyso.jpg'],[],[],1593951255092555776,Raising the Unheard Voices,MizoramChronicl,19
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1712403447755227192,Thu Oct 12 09:42:51 +0000 2023,https://twitter.com/DDNewsMizoram/status/1712403447755227192,"Innovation in Science Pursuit for Inspired Research (INSPIRE) Scheme kaltlanga October ni 9 atanga ni 11, 2023 chhunga buatsaih National Level Exhibition &amp; Project Competition-ah hian zirlai pathum: John Lalhruaitluanga, Sacred Heart School, Lunglei,",[],53,0,0,1,tl,[],[],[],928183074348605440,"Official Account of Regional News Unit, DD News Mizoram.",DDNewsMizoram,16552
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1712141856287670642,Wed Oct 11 16:23:23 +0000 2023,https://twitter.com/airnews_aizawl/status/1712141856287670642,"Innovation in Science Pursuit for Inspired Research Scheme kaltlanga buatsaih 10th National Level Exhibition &amp; Project Competition, New Delhi-a neihah #Mizoram aiawha tel zinga zirlai naupang 2 te'n INSPIRE Awards MANAK chawimawina an dawng. https://t.co/2dbBtmMZzM",['Mizoram'],443,4,1,0,en,"['https://pbs.twimg.com/media/F8K-OtqaMAA1ZMI.jpg', 'https://pbs.twimg.com/media/F8K-OtmagAEJ2eg.jpg', 'https://pbs.twimg.com/media/F8K-OtpbcAAmqo7.jpg', 'https://pbs.twimg.com/media/F8K-OtpacAAcetI.jpg']",[],[],754985248128065536,"Official account of Regional News Unit Aizawl, All India Radio News",airnews_aizawl,24369
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1711363470896386112,Mon Oct 09 12:50:21 +0000 2023,https://twitter.com/Anju83726354/status/1711363470896386112,"Innovation in Science Pursuit for Inspired Research' (INSPIRE) scheme is one of the flagship programmes of Department of Science &amp; Technology (DST). #Innovation #Aim #NITIAYOG #BBPSMV #G20India #Enpower 
@vividh87 @Neha05204678 @BBPSMV @cbseindia29 @SWATIP79515380 https://t.co/gaSTlCi1iy","['Innovation', 'Aim', 'NITIAYOG', 'BBPSMV', 'G20India', 'Enpower']",178,14,0,0,en,"['https://pbs.twimg.com/media/F7_7-F_XYAALX-i.jpg', 'https://pbs.twimg.com/media/F7_7-pNWAAAo49f.jpg', 'https://pbs.twimg.com/media/F7_7_m4WUAAJ8Mc.jpg', 'https://pbs.twimg.com/media/F7_8AZDWMAApWQP.jpg']",[],"['vividh87', 'Neha05204678', 'BBPSMV', 'cbseindia29', 'SWATIP79515380']",1017405143837339650,,Anju83726354,126
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1689491381398499328,Thu Aug 10 04:18:29 +0000 2023,https://twitter.com/devendrasm/status/1689491381398499328,"@svembu INSPIRE is one such well-intentioned initiative ""Innovation in Science Pursuit for Inspired Research (INSPIRE)"" where students who have scored well at 10+2 get scholarship while pursuing graduation in science subjects.

It'll be more beneficial IMHO if young people join private",[],59,1,0,1,en,[],[],['svembu'],1094574208363880449,@GoljyuHQ | @Udgama | @AipanPrabodhini,devendrasm,109
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1681555392541900802,Wed Jul 19 06:43:42 +0000 2023,https://twitter.com/kshvrx/status/1681555392541900802,"Do you know I have participated in 5 days Annual science internship programme, organized by govt. Of India i.e. Innovation in Science Pursuit for Inspired Research Programme (INSPIRE) at Deshbandhu college (D.U) in class 11th (2018)",[],31,0,0,0,en,[],[],[],1324979959304134658,Kind of Dev @Oracle | Coding @techedcs,kshvrx,394
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1657246989090979841,Sat May 13 04:50:47 +0000 2023,https://twitter.com/ankitxupsc/status/1657246989090979841,"INSPIRE SCHEME
(Innovation in Science Pursuit for Inspired Research)
🔹  Department of Science &amp; Technology (DST), GOI
🔹objective : To communicate to the youth of country, the excitements of creative pursuit of science &amp; attract talent to the study of science at early stage;",[],375,4,0,0,en,[],[],[],1430810160595824644,Pro Indian and ICT Fan| Hindu | Sarcasm,ankitxupsc,163
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1630414880753811456,Tue Feb 28 03:49:33 +0000 2023,https://twitter.com/gtbi_school/status/1630414880753811456,Gurmohit Singh has been sponsored by a Scholarship for Higher Education (SHE) by the Government of India under Innovation in Science pursuit for Inspired Research (INSPIRE) Scheme by virtue of performance. He has successfully made his place among the toppers on the 12th board. https://t.co/fsWKWEyL6h,[],14,1,0,0,en,['https://pbs.twimg.com/media/FqBldqOXgAAaMen.jpg'],[],[],1623341104543469568,GTB International Green School Kalyanpur is in the top 10 schools in Punjab by the Digital Learning Program,gtbi_school,8
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1614083046030073859,Sat Jan 14 02:12:41 +0000 2023,https://twitter.com/dt_next/status/1614083046030073859,"For 2022-23, 733 govt &amp; govt-aided #students in #TN have been selected for the Innovation of Science Pursuit for Inspired Research (#INSPIRE) award, a flagship programme under the Dept of Science &amp; Tech.

🖋️ @NirupaSampath 

#GovtSchools #schoolstudents
https://t.co/9pQtVoiJP3","['students', 'TN', 'INSPIRE', 'GovtSchools', 'schoolstudents']",155,0,0,0,en,[],[],['NirupaSampath'],3991108098,"DT Next is the English daily from Daily Thanthi group. With a micro-focus on Chennai & TN, DT Next offers incisive coverage on politics, sports, features & ent.",dt_next,19533
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1613385478077820928,Thu Jan 12 04:00:47 +0000 2023,https://twitter.com/lvprasadeye/status/1613385478077820928,"#HappyToShare 
Vani Gorati #LVPEI #PhD student has been awarded the prestigious INSPIRE #Fellowship 

👉 INSPIRE (Innovation in Science Pursuit for Inspired Research) Fellowship is a highly competitive and prestigious fellowship awarded by @IndiaDST 
#research #excellence https://t.co/GyhY1uTiZW","['HappyToShare', 'LVPEI', 'PhD', 'Fellowship', 'research', 'excellence']",307,4,0,0,en,['https://pbs.twimg.com/media/FmPlejVaMAIMdat.jpg'],[],['IndiaDST'],110350931,"L V Prasad Eye Institute (LVPEI) is a non-profit eye health facility. A WHO Collaborating Centre for Prevention of Blindness, it treats 50% patients for free.",lvprasadeye,3730
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1608033163045122052,Wed Dec 28 09:32:36 +0000 2022,https://twitter.com/Chetantiwaribjp/status/1608033163045122052,Promoting creative pursuits of science among youth of the nation through Innovation in Science Pursuit for Inspired Research (INSPIRE) programme. https://t.co/JaxwGwyfVu,[],3,0,0,0,en,['https://pbs.twimg.com/media/FlDho5GakAMmNig.jpg'],[],[],1009826766544752640,,Chetantiwaribjp,1488
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1607978461871886341,Wed Dec 28 05:55:14 +0000 2022,https://twitter.com/KanikaBjp441/status/1607978461871886341,"Promoting creative pursuits of science among youth of the nation through Innovation in Science Pursuit for Inspired Research (INSPIRE) programme.

#inspire #ModiSarkar #NarendraModi #BJP4IND #poonamgupta https://t.co/UQExXxDAE4","['inspire', 'ModiSarkar', 'NarendraModi', 'BJP4IND', 'poonamgupta']",127,6,2,0,en,['https://pbs.twimg.com/media/FlCv3_vagAINqmC.jpg'],[],[],865029009960091648,"राष्ट्रीय प्रतिनिधि नमो योजना,  मोदी सरकार @narendramodi @PMOIndia रामराज्य की स्थापना, भारत को विश्वगुरु बनाना",KanikaBjp441,6877
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1607678014686638080,Tue Dec 27 10:01:22 +0000 2022,https://twitter.com/Umang_bjp/status/1607678014686638080,Promoting creative pursuits of science among youth of the nation through Innovation in Science Pursuit for Inspired Research (INSPIRE) programme. https://t.co/XEh9kNE1vT,[],282,27,23,2,en,['https://pbs.twimg.com/media/Fk-eohEaMAEgdKO.jpg'],[],[],1150853751663497218,निगम पार्षद वार्ड-139 नारायणा,Umang_bjp,10010
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1607677904875589634,Tue Dec 27 10:00:56 +0000 2022,https://twitter.com/rajeshgoelbjp/status/1607677904875589634,Promoting creative pursuits of science among youth of the nation through Innovation in Science Pursuit for Inspired Research (INSPIRE) programme. https://t.co/aSNy1VqjoR,[],49,5,2,0,en,['https://pbs.twimg.com/media/Fk-eiKYaAAArIW0.jpg'],[],[],1280480662848339969,District President BJP - Karol Bagh Distt. @BJP4Delhi,rajeshgoelbjp,1366
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1607636019888652288,Tue Dec 27 07:14:30 +0000 2022,https://twitter.com/BJP4Chandigarh/status/1607636019888652288,Promoting creative pursuits of science among youth of the nation through Innovation in Science Pursuit for Inspired Research (INSPIRE) programme. https://t.co/ibBhTBvbKD,[],54,3,3,0,en,['https://pbs.twimg.com/media/Fk9YVkRaMAAvink.jpg'],[],[],1562806872,"The Official Account of BJP Chandigarh · Join us towards making Ek Bharat, Shreshth Bharat!",BJP4Chandigarh,59161
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1607601920058826753,Tue Dec 27 04:59:00 +0000 2022,https://twitter.com/BJP4Puducherry/status/1607601920058826753,Promoting creative pursuits of science among youth of the nation through Innovation in Science Pursuit for Inspired Research (INSPIRE) programme. https://t.co/fbgnKESpzG,[],234,19,7,0,en,['https://pbs.twimg.com/media/Fk9U_FMaUAUU4mx.jpg'],[],[],753131004483760129,Official Twitter account of the Bharatiya Janata Party (BJP) Puducherry,BJP4Puducherry,29142
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research -,1607597654346989568,Tue Dec 27 04:42:03 +0000 2022,https://twitter.com/BJP4Indore/status/1607597654346989568,"Promoting creative pursuits of science among youth of the nation through Innovation in Science Pursuit for Inspired Research (INSPIRE) programme.
#BJP https://t.co/vPpbdij4V1",['BJP'],20,3,1,0,en,['https://pbs.twimg.com/media/Fk9Vf3UaYAYkKEJ.jpg'],[],[],961935791227326464,"भारतीय जनता पार्टी, मध्य प्रदेश - जिला इंदौर महानगर",BJP4Indore,8758
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research - Fellowship,1613385478077820928,Thu Jan 12 04:00:47 +0000 2023,https://twitter.com/lvprasadeye/status/1613385478077820928,"#HappyToShare 
Vani Gorati #LVPEI #PhD student has been awarded the prestigious INSPIRE #Fellowship 

👉 INSPIRE (Innovation in Science Pursuit for Inspired Research) Fellowship is a highly competitive and prestigious fellowship awarded by @IndiaDST 
#research #excellence https://t.co/GyhY1uTiZW","['HappyToShare', 'LVPEI', 'PhD', 'Fellowship', 'research', 'excellence']",307,4,0,0,en,['https://pbs.twimg.com/media/FmPlejVaMAIMdat.jpg'],[],['IndiaDST'],110350931,"L V Prasad Eye Institute (LVPEI) is a non-profit eye health facility. A WHO Collaborating Centre for Prevention of Blindness, it treats 50% patients for free.",lvprasadeye,3730
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research - Fellowship,1362813152384061441,Fri Feb 19 17:15:50 +0000 2021,https://twitter.com/asirjohnsamuel/status/1362813152384061441,"Proud of you @NehaSha61336218 for receiving ""Innovation in Science Pursuit for Inspired Research (INSPIRE)"" Fellowship from @IndiaDST to pursue #PhD https://t.co/rmVUjccpMM",['PhD'],0,8,1,2,en,"['https://pbs.twimg.com/media/EumtxKvVoAI1Lwu.jpg', 'https://pbs.twimg.com/media/EumtxKwUYAIl6qs.jpg']",[],"['NehaSha61336218', 'IndiaDST']",3018052480,Professor of Physiotherapy,asirjohnsamuel,290
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research - Fellowship,1330187159484194818,Sat Nov 21 16:31:47 +0000 2020,https://twitter.com/vinita_gowda/status/1330187159484194818,"Great news: Congratulations @saaaakeeeet
for bagging the #INSPIRE fellowship. You deserve it &amp; I am glad @IndiaDST noticed this too.
#INSPIRE stands for ""Innovation in Science Pursuit for Inspired Research"" - an amazing program by the #GovernmentOfIndia @drharshvardhan","['INSPIRE', 'INSPIRE', 'GovernmentOfIndia']",0,41,1,5,en,[],[],"['saaaakeeeet', 'IndiaDST', 'drharshvardhan']",975753055600865281,🇮🇳 Accidental scientist @TrEE_lab @iiserbhopal #PlantEvolution#curingPlantBlindness #CancerSurvivor #GWU #NMNHBotany #NParks #ಪುತ್ತೂರು #ગુજરાત RT≠endorsement,vinita_gowda,4272
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research - Fellowship,1326118682192310272,Tue Nov 10 11:05:06 +0000 2020,https://twitter.com/PIBMumbai/status/1326118682192310272,"Statement of @IndiaDST  regarding ‘Innovation in Science Pursuit for Inspired Research (INSPIRE)' fellowship matter

🔖https://t.co/nTjYzXbJSG

@ddsahyadrinews @airnews_mumbai @airnews_arngbad @airnews_nagpur @airnews_pune",[],0,0,0,0,en,[],[],"['IndiaDST', 'ddsahyadrinews', 'airnews_mumbai', 'airnews_arngbad', 'airnews_nagpur', 'airnews_pune']",309553876,"Zonal Office of Press Information Bureau @PIB_India, M/o Information & Broadcasting @MIB_India, Government of India, Mumbai, Maharashtra.",PIBMumbai,73457
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research - Fellowship,1303229859938799617,Tue Sep 08 07:13:06 +0000 2020,https://twitter.com/indonnation/status/1303229859938799617,"Ongoing Innovation in Science Pursuit for Inspired Research (INSPIRE) Faculty Fellowship Scheme. 
@IndiaDST #research  #funding 
Last day for submission - 10 Sep 2020
Link -https://t.co/r5cBob4Ybl https://t.co/6PkQvopjSc","['research', 'funding']",0,0,0,0,en,['https://pbs.twimg.com/media/EhYAoSsU4AUxPPZ.png'],[],['IndiaDST'],1073077552669806593,"Indian consumers, innovation, technologies, problem solvers, entrepreneurship",indonnation,32
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research - Fellowship,946619626137436160,Fri Dec 29 05:51:20 +0000 2017,https://twitter.com/ShriNirpankar7/status/946619626137436160,This trend is primarily due to schemes such as the Ramanujan Fellowship Scheme and the Innovation in Science Pursuit for Inspired Research (INSPIRE) Faculty Scheme and the Ramalingaswami re-entry fellowship scheme coordinated by the Department of Biotechnology,[],0,3,1,1,en,[],[],[],1052324912,Diverse interests. Real Madrid | CSK | Dhoni & Rafa Nadal fan,ShriNirpankar7,1801
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research - Fellowship,932955019527065600,Tue Nov 21 12:53:04 +0000 2017,https://twitter.com/INSPIREFACULTY6/status/932955019527065600,"Harshavardhan comment, Innovation in Science Pursuit for Inspired Research (INSPIRE) program that enrolls nearly 1.5 lakhs students every year has its processes completely online right from submission of application to release of scholarships/ fellowships etc. #EaseOfLiving #",['EaseOfLiving'],0,5,7,1,en,[],[],[],923224386248699909,,INSPIREFACULTY6,91
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research - Fellowship,932949344130682881,Tue Nov 21 12:30:31 +0000 2017,https://twitter.com/mantralayatimes/status/932949344130682881,RT drharshvardhan: Innovation in Science Pursuit for Inspired Research (INSPIRE) program that enrolls nearly 1.5 lakhs students every year has its processes completely online right from submission of application to release of scholarships/ fellowships etc. #EaseOfLiving #Dig…,"['EaseOfLiving', 'Dig']",0,0,0,0,en,[],[],[],3270975091,Mantralaya Times is 1st political news agency in India dedicated to support every effort for good governance & to encourage accountability in politics.,mantralayatimes,2307
Innovation In Science Pursuit For Inspired Research (INSPIRE) - Fellowship,Innovation In Science Pursuit For Inspired Research - Fellowship,932945482816487425,Tue Nov 21 12:15:11 +0000 2017,https://twitter.com/drharshvardhan/status/932945482816487425,Innovation in Science Pursuit for Inspired Research (INSPIRE) program that enrolls nearly 1.5 lakhs students every year has its processes completely online right from submission of application to release of scholarships/ fellowships etc. #EaseOfLiving #DigitalIndia,"['EaseOfLiving', 'DigitalIndia']",0,74,26,11,en,[],[],[],77732185,"MP, Delhi | Former Union Minister (Health, S&T, Earth Sc, Environment) | ENT Surgeon | Ex-Chair Exec Board WHO | Ex-Chair, STOP TB | Author-A Tale Of Two Drops",drharshvardhan,3165556
